Country,Region,City,Site_Name,EO_Sensor,Input_Data,Indicator_code,Measure,Data_Provider,AOI_ID,Hour,Minute,Sec,Year,Month,Day,Latitude,Longitude
JP,Osaka Bay,"Osaka Bay, TSM",Offshore Kobe in the Osaka Bay,GCOM-C/SGLI,EORC product,N3b,35.22,JAXA/EORC,JP05,00,00,00,2021,05,29,34.550000,135.150001
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-47.81,JAXA/EORC,IT10,00,00,00,2019,01,05,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-16.47,JAXA/EORC,IT10,00,00,00,2019,01,12,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-26.53,JAXA/EORC,IT10,00,00,00,2019,01,26,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,712.38,JAXA/EORC,IT10,00,00,00,2019,02,02,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,82.4,JAXA/EORC,IT10,00,00,00,2019,02,09,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,8.33,JAXA/EORC,IT10,00,00,00,2019,02,16,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,38.61,JAXA/EORC,IT10,00,00,00,2019,02,23,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,187.64,JAXA/EORC,IT10,00,00,00,2019,03,02,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,130.48,JAXA/EORC,IT10,00,00,00,2019,03,09,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-12.95,JAXA/EORC,IT10,00,00,00,2019,03,16,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-1.4,JAXA/EORC,IT10,00,00,00,2019,03,23,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-18.12,JAXA/EORC,IT10,00,00,00,2019,03,30,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-40.02,JAXA/EORC,IT10,00,00,00,2019,04,06,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,27.36,JAXA/EORC,IT10,00,00,00,2019,04,13,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-33.62,JAXA/EORC,IT10,00,00,00,2019,04,20,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,181.82,JAXA/EORC,IT10,00,00,00,2019,04,27,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,124.72,JAXA/EORC,IT10,00,00,00,2019,05,04,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,463.96,JAXA/EORC,IT10,00,00,00,2019,05,18,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,479.5,JAXA/EORC,IT10,00,00,00,2019,05,25,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,7.37,JAXA/EORC,IT10,00,00,00,2019,06,01,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,7.54,JAXA/EORC,IT10,00,00,00,2019,06,08,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,80.4,JAXA/EORC,IT10,00,00,00,2019,06,15,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,10.94,JAXA/EORC,IT10,00,00,00,2019,06,22,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,59.26,JAXA/EORC,IT10,00,00,00,2019,06,29,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-23.18,JAXA/EORC,IT10,00,00,00,2019,07,06,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-21.41,JAXA/EORC,IT10,00,00,00,2019,07,13,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,0.99,JAXA/EORC,IT10,00,00,00,2019,07,20,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-31.88,JAXA/EORC,IT10,00,00,00,2019,07,27,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,6.08,JAXA/EORC,IT10,00,00,00,2019,08,03,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-9.14,JAXA/EORC,IT10,00,00,00,2019,08,10,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,59.05,JAXA/EORC,IT10,00,00,00,2019,08,17,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-10.64,JAXA/EORC,IT10,00,00,00,2019,08,24,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,12.3,JAXA/EORC,IT10,00,00,00,2019,08,31,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-32.68,JAXA/EORC,IT10,00,00,00,2019,09,07,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,39.22,JAXA/EORC,IT10,00,00,00,2019,09,14,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-39.6,JAXA/EORC,IT10,00,00,00,2019,09,21,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-13.23,JAXA/EORC,IT10,00,00,00,2019,09,28,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-29.77,JAXA/EORC,IT10,00,00,00,2019,10,05,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,23.27,JAXA/EORC,IT10,00,00,00,2019,10,12,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,6.32,JAXA/EORC,IT10,00,00,00,2019,10,19,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-34.44,JAXA/EORC,IT10,00,00,00,2019,10,26,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-57.37,JAXA/EORC,IT10,00,00,00,2019,11,02,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,47.6,JAXA/EORC,IT10,00,00,00,2019,11,23,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-29.19,JAXA/EORC,IT10,00,00,00,2019,12,07,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,251.24,JAXA/EORC,IT10,00,00,00,2019,12,21,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,117.78,JAXA/EORC,IT10,00,00,00,2019,12,28,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-3.78,JAXA/EORC,IT10,00,00,00,2020,01,04,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,24.56,JAXA/EORC,IT10,00,00,00,2020,01,11,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,4.3,JAXA/EORC,IT10,00,00,00,2020,01,18,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,95.24,JAXA/EORC,IT10,00,00,00,2020,01,25,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-71.42,JAXA/EORC,IT10,00,00,00,2020,02,08,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-37.44,JAXA/EORC,IT10,00,00,00,2020,02,15,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-66.53,JAXA/EORC,IT10,00,00,00,2020,02,22,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-66.85,JAXA/EORC,IT10,00,00,00,2020,02,29,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,37.5,JAXA/EORC,IT10,00,00,00,2020,03,07,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-60.36,JAXA/EORC,IT10,00,00,00,2020,03,14,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,89.61,JAXA/EORC,IT10,00,00,00,2020,03,21,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,76.84,JAXA/EORC,IT10,00,00,00,2020,03,28,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-48.55,JAXA/EORC,IT10,00,00,00,2020,04,04,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-29.64,JAXA/EORC,IT10,00,00,00,2020,04,11,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-50.71,JAXA/EORC,IT10,00,00,00,2020,04,18,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-56.82,JAXA/EORC,IT10,00,00,00,2020,04,25,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-39.16,JAXA/EORC,IT10,00,00,00,2020,05,02,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-22.38,JAXA/EORC,IT10,00,00,00,2020,05,09,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-4.98,JAXA/EORC,IT10,00,00,00,2020,05,23,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,79.68,JAXA/EORC,IT10,00,00,00,2020,05,30,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-39.89,JAXA/EORC,IT10,00,00,00,2020,06,06,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,33.21,JAXA/EORC,IT10,00,00,00,2020,06,13,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-6.98,JAXA/EORC,IT10,00,00,00,2020,06,20,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,107.57,JAXA/EORC,IT10,00,00,00,2020,06,27,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-16.27,JAXA/EORC,IT10,00,00,00,2020,07,04,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-9.94,JAXA/EORC,IT10,00,00,00,2020,07,11,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,21.87,JAXA/EORC,IT10,00,00,00,2020,07,18,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,37.54,JAXA/EORC,IT10,00,00,00,2020,07,25,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,79.05,JAXA/EORC,IT10,00,00,00,2020,08,01,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-13.88,JAXA/EORC,IT10,00,00,00,2020,08,08,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,9.17,JAXA/EORC,IT10,00,00,00,2020,08,15,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,45.47,JAXA/EORC,IT10,00,00,00,2020,08,22,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,250.68,JAXA/EORC,IT10,00,00,00,2020,08,29,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,77.12,JAXA/EORC,IT10,00,00,00,2020,09,05,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-17.08,JAXA/EORC,IT10,00,00,00,2020,09,12,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-14.48,JAXA/EORC,IT10,00,00,00,2020,09,19,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,5.85,JAXA/EORC,IT10,00,00,00,2020,09,26,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,334.8,JAXA/EORC,IT10,00,00,00,2020,10,03,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,51.0,JAXA/EORC,IT10,00,00,00,2020,10,10,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,27.94,JAXA/EORC,IT10,00,00,00,2020,10,24,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,1.43,JAXA/EORC,IT10,00,00,00,2020,11,07,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-38.86,JAXA/EORC,IT10,00,00,00,2020,11,14,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,247.91,JAXA/EORC,IT10,00,00,00,2020,11,21,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-44.62,JAXA/EORC,IT10,00,00,00,2020,11,28,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,39.56,JAXA/EORC,IT10,00,00,00,2020,12,12,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,563.45,JAXA/EORC,IT10,00,00,00,2020,12,26,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,109.88,JAXA/EORC,IT10,00,00,00,2021,01,09,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,60.86,JAXA/EORC,IT10,00,00,00,2021,01,16,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,59.21,JAXA/EORC,IT10,00,00,00,2021,01,30,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,26.37,JAXA/EORC,IT10,00,00,00,2021,02,06,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,925.3,JAXA/EORC,IT10,00,00,00,2021,02,13,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-30.78,JAXA/EORC,IT10,00,00,00,2021,02,27,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-48.91,JAXA/EORC,IT10,00,00,00,2021,03,06,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-84.08,JAXA/EORC,IT10,00,00,00,2021,03,13,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-59.38,JAXA/EORC,IT10,00,00,00,2021,03,20,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,168.92,JAXA/EORC,IT10,00,00,00,2021,03,27,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,60.45,JAXA/EORC,IT10,00,00,00,2021,04,03,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-20.26,JAXA/EORC,IT10,00,00,00,2021,04,10,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-12.03,JAXA/EORC,IT10,00,00,00,2021,04,17,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,10.21,JAXA/EORC,IT10,00,00,00,2021,04,24,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-39.97,JAXA/EORC,IT10,00,00,00,2021,05,01,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-49.01,JAXA/EORC,IT10,00,00,00,2021,05,08,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,-43.8,JAXA/EORC,IT10,00,00,00,2021,05,15,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,113.11,JAXA/EORC,IT10,00,00,00,2021,05,22,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,56.83,JAXA/EORC,IT10,00,00,00,2021,05,29,45.314247,12.508056
IT,North Adriatic Sea,"Venice, TSM",AAOT fixed station Venezia,GCOM-C/SGLI,EORC product,N3b,33.52,JAXA/EORC,IT10,00,00,00,2021,06,05,45.314247,12.508056
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,49.66,JAXA/EORC,JP06,00,00,00,2019,01,05,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-21.78,JAXA/EORC,JP06,00,00,00,2019,01,12,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-42.93,JAXA/EORC,JP06,00,00,00,2019,01,19,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,73.0,JAXA/EORC,JP06,00,00,00,2019,01,26,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,67.48,JAXA/EORC,JP06,00,00,00,2019,02,02,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-0.02,JAXA/EORC,JP06,00,00,00,2019,02,09,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-27.92,JAXA/EORC,JP06,00,00,00,2019,02,23,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,47.92,JAXA/EORC,JP06,00,00,00,2019,03,02,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,19.73,JAXA/EORC,JP06,00,00,00,2019,03,09,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,40.13,JAXA/EORC,JP06,00,00,00,2019,03,16,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-21.69,JAXA/EORC,JP06,00,00,00,2019,03,23,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-32.93,JAXA/EORC,JP06,00,00,00,2019,03,30,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-55.32,JAXA/EORC,JP06,00,00,00,2019,04,06,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-59.4,JAXA/EORC,JP06,00,00,00,2019,04,13,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-24.74,JAXA/EORC,JP06,00,00,00,2019,04,20,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-59.89,JAXA/EORC,JP06,00,00,00,2019,04,27,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-24.35,JAXA/EORC,JP06,00,00,00,2019,05,04,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-53.88,JAXA/EORC,JP06,00,00,00,2019,05,11,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-57.15,JAXA/EORC,JP06,00,00,00,2019,05,18,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-13.15,JAXA/EORC,JP06,00,00,00,2019,05,25,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-59.77,JAXA/EORC,JP06,00,00,00,2019,06,08,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-42.56,JAXA/EORC,JP06,00,00,00,2019,06,22,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-47.22,JAXA/EORC,JP06,00,00,00,2019,06,29,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,134.45,JAXA/EORC,JP06,00,00,00,2019,07,27,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-12.8,JAXA/EORC,JP06,00,00,00,2019,08,03,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-43.56,JAXA/EORC,JP06,00,00,00,2019,08,10,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,378.11,JAXA/EORC,JP06,00,00,00,2019,08,17,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,150.37,JAXA/EORC,JP06,00,00,00,2019,08,24,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,416.46,JAXA/EORC,JP06,00,00,00,2019,08,31,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-43.08,JAXA/EORC,JP06,00,00,00,2019,09,07,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-55.52,JAXA/EORC,JP06,00,00,00,2019,09,14,34.750000,136.700001
JP,Ise Bay,"Ise Bay, TSM",Center of Ise Bay,GCOM-C/SGLI,EORC product,N3b,-0.23,JAXA/EORC,JP06,00,00,00,2019,09,28,34.750000,136.700001
